timestamp,location,pred
2023-06-30 19:00:00,26041,-2.9552325455617185e-22
2023-06-30 20:00:00,26041,-2.1909360069205976e-22
2023-06-30 21:00:00,26041,-1.624305536845247e-22
2023-06-30 22:00:00,26041,-1.2042197803551565e-22
2023-06-30 23:00:00,26041,-8.92778634625058e-23
2023-07-01 00:00:00,26041,-6.618839047868076e-23
2023-06-30 01:00:00,26043,31.38915597942288
2023-06-30 02:00:00,26043,27.776396936973306
2023-06-30 03:00:00,26043,24.579451174350606
2023-06-30 04:00:00,26043,21.750460342395918
2023-06-30 05:00:00,26043,19.247074385444918
2023-06-30 06:00:00,26043,17.031817560052755
2023-06-30 07:00:00,26043,15.071527422281315
2023-06-30 08:00:00,26043,13.336858385176015
2023-06-30 09:00:00,26043,11.801842414676512
2023-06-30 10:00:00,26043,10.443500287569359
2023-06-30 11:00:00,26043,9.241497592005492
2023-06-30 12:00:00,26043,8.17784032090267
2023-06-30 13:00:00,26043,7.2366055012592945
2023-06-30 14:00:00,26043,6.403702826894504
2023-06-30 15:00:00,26043,5.6666637262513015
2023-06-30 16:00:00,26043,5.014454707603079
2023-06-30 17:00:00,26043,4.437312187437108
2023-06-30 18:00:00,26043,3.926596329392241
2023-06-30 19:00:00,26043,3.4746617057164517
2023-06-30 20:00:00,26043,3.0747428450433723
2023-06-30 21:00:00,26043,2.7208529531354912
2023-06-30 22:00:00,26043,2.4076942904412864
2023-06-30 23:00:00,26043,2.130578864816328
2023-07-01 00:00:00,26043,1.8853582521766294
2023-06-30 01:00:00,26045,3.3253161110284943
2023-06-30 02:00:00,26045,0.05783459608359311
2023-06-30 03:00:00,26045,0.0010058714397284264
2023-06-30 04:00:00,26045,1.74943273019307e-05
2023-06-30 05:00:00,26045,3.0426501405558175e-07
2023-06-30 06:00:00,26045,5.291841016832147e-09
2023-06-30 07:00:00,26045,9.203681019439036e-11
2023-06-30 08:00:00,26045,1.6007235296401808e-12
2023-06-30 09:00:00,26045,2.7840119762211097e-14
2023-06-30 10:00:00,26045,4.842012090298202e-16
2023-06-30 11:00:00,26045,8.421329104487993e-18
2023-06-30 12:00:00,26045,1.464655241737096e-19
2023-06-30 13:00:00,26045,2.5473591526124992e-21
2023-06-30 14:00:00,26045,4.430420530023574e-23
2023-06-30 15:00:00,26045,7.705480419878681e-25
2023-06-30 16:00:00,26045,1.3401533353046694e-26
2023-06-30 17:00:00,26045,2.330822822539217e-28
2023-06-30 18:00:00,26045,4.053815997730296e-30
2023-06-30 19:00:00,26045,7.050481909024459e-32
2023-06-30 20:00:00,26045,1.2262346188705425e-33
2023-06-30 21:00:00,26045,2.1326929987465742e-35
2023-06-30 22:00:00,26045,3.709224447677123e-37
2023-06-30 23:00:00,26045,6.451161049120389e-39
2023-07-01 00:00:00,26045,1.121999476406739e-40
2023-06-30 01:00:00,26047,1.313907028519692e-94
2023-06-30 02:00:00,26047,1.1935887593169015e-94
2023-06-30 03:00:00,26047,1.0842883822402113e-94
2023-06-30 04:00:00,26047,9.84996957020561e-95
2023-06-30 05:00:00,26047,8.947979349693191e-95
2023-06-30 06:00:00,26047,8.12858698413872e-95
2023-06-30 07:00:00,26047,7.384228748915805e-95
2023-06-30 08:00:00,26047,6.7080335515524e-95
2023-06-30 09:00:00,26047,6.093759505399875e-95
2023-06-30 10:00:00,26047,5.535736311434764e-95
2023-06-30 11:00:00,26047,5.0288129163256946e-95
2023-06-30 12:00:00,26047,4.5683099636026e-95
2023-06-30 13:00:00,26047,4.149976599009985e-95
2023-06-30 14:00:00,26047,3.769951231319001e-95
2023-06-30 15:00:00,26047,3.424725886385523e-95
2023-06-30 16:00:00,26047,3.1111138254102945e-95
2023-06-30 17:00:00,26047,2.826220128488702e-95
2023-06-30 18:00:00,26047,2.5674149719100358e-95
2023-06-30 19:00:00,26047,2.3323093525317946e-95
2023-06-30 20:00:00,26047,2.1187330351432916e-95
2023-06-30 21:00:00,26047,1.924714519252998e-95
2023-06-30 22:00:00,26047,1.7484628403751487e-95
2023-06-30 23:00:00,26047,1.5883510378252014e-95
2023-07-01 00:00:00,26047,1.4429011364171124e-95
2023-06-30 01:00:00,26049,84.4018838370253
2023-06-30 02:00:00,26049,61.88668153777578
2023-06-30 03:00:00,26049,45.377676156535685
2023-06-30 04:00:00,26049,33.27264351879212
2023-06-30 05:00:00,26049,24.396771727790863
2023-06-30 06:00:00,26049,17.888643876515854
2023-06-30 07:00:00,26049,13.116636221844281
2023-06-30 08:00:00,26049,9.617618136054404
2023-06-30 09:00:00,26049,7.052004572400705
2023-06-30 10:00:00,26049,5.170798817924615
2023-06-30 11:00:00,26049,3.7914269823492894
2023-06-30 12:00:00,26049,2.780018923315189
2023-06-30 13:00:00,26049,2.0384159447010406
2023-06-30 14:00:00,26049,1.494644345318487
2023-06-30 15:00:00,26049,1.0959302613383783
2023-06-30 16:00:00,26049,0.8035778822428
2023-06-30 17:00:00,26049,0.5892139633421859
2023-06-30 18:00:00,26049,0.4320341590642596
2023-06-30 19:00:00,26049,0.316783929456816
2023-06-30 20:00:00,26049,0.23227806379813332
2023-06-30 21:00:00,26049,0.17031513882134788
2023-06-30 22:00:00,26049,0.12488155806630293
2023-06-30 23:00:00,26049,0.09156792316287393
2023-07-01 00:00:00,26049,0.06714109498786308
2023-06-30 01:00:00,26051,-0.2542369501522546
2023-06-30 02:00:00,26051,-0.1223338070004097
2023-06-30 03:00:00,26051,-0.05886461557319297
2023-06-30 04:00:00,26051,-0.028324492235970285
2023-06-30 05:00:00,26051,-0.0136291871205373
2023-06-30 06:00:00,26051,-0.006558096082327055
2023-06-30 07:00:00,26051,-0.003155626512767252
2023-06-30 08:00:00,26051,-0.0015184252507240105
2023-06-30 09:00:00,26051,-0.000730636288137413
2023-06-30 10:00:00,26051,-0.00035156777410588904
2023-06-30 11:00:00,26051,-0.00016916748017657126
2023-06-30 12:00:00,26051,-8.140005557128013e-05
2023-06-30 13:00:00,26051,-3.916810157656503e-05
2023-06-30 14:00:00,26051,-1.8846918105218063e-05
2023-06-30 15:00:00,26051,-9.068765341369587e-06
2023-06-30 16:00:00,26051,-4.363711051201317e-06
2023-06-30 17:00:00,26051,-2.099731707855695e-06
2023-06-30 18:00:00,26051,-1.0103494922654983e-06
2023-06-30 19:00:00,26051,-4.861602521417491e-07
2023-06-30 20:00:00,26051,-2.3393072651777098e-07
2023-06-30 21:00:00,26051,-1.1256285261506012e-07
2023-06-30 22:00:00,26051,-5.416302500081029e-08
2023-06-30 23:00:00,26051,-2.606217956532048e-08
2023-07-01 00:00:00,26051,-1.254060687498246e-08
2023-06-30 01:00:00,26053,2.4488326860725476
2023-06-30 02:00:00,26053,2.076091128591658
2023-06-30 03:00:00,26053,1.7600852841970334
2023-06-30 04:00:00,26053,1.4921793003125303
2023-06-30 05:00:00,26053,1.2650518041783338
2023-06-30 06:00:00,26053,1.072495823336827
2023-06-30 07:00:00,26053,0.9092491606081203
2023-06-30 08:00:00,26053,0.7708505880184935
2023-06-30 09:00:00,26053,0.6535179297290081
2023-06-30 10:00:00,26053,0.5540447021972598
2023-06-30 11:00:00,26053,0.4697124869399353
2023-06-30 12:00:00,26053,0.3982166412065912
2023-06-30 13:00:00,26053,0.3376033163754002
2023-06-30 14:00:00,26053,0.28621606290064316
2023-06-30 15:00:00,26053,0.2426505626243726
2023-06-30 16:00:00,26053,0.20571625137043367
2023-06-30 17:00:00,26053,0.17440378303764453
2023-06-30 18:00:00,26053,0.14785744604625528
2023-06-30 19:00:00,26053,0.1253517783304189
2023-06-30 20:00:00,26053,0.10627174180786844
2023-06-30 21:00:00,26053,0.09009591453189328
2023-06-30 22:00:00,26053,0.07638224119835786
2023-06-30 23:00:00,26053,0.06475595259559563
2023-07-01 00:00:00,26053,0.05489932385818997
2023-06-30 01:00:00,26055,0.9843945438583546
2023-06-30 02:00:00,26055,0.34977971580017214
2023-06-30 03:00:00,26055,0.12428537962605128
2023-06-30 04:00:00,26055,0.04416166773266068
2023-06-30 05:00:00,26055,0.015691732227859998
2023-06-30 06:00:00,26055,0.005575660362318139
2023-06-30 07:00:00,26055,0.0019811699578157625
2023-06-30 08:00:00,26055,0.0007039586608033343
2023-06-30 09:00:00,26055,0.00025013391413747046
2023-06-30 10:00:00,26055,8.88787630374944e-05
2023-06-30 11:00:00,26055,3.1580821602358365e-05
2023-06-30 12:00:00,26055,1.1221446597532454e-05
2023-06-30 13:00:00,26055,3.987257371792673e-06
2023-06-30 14:00:00,26055,1.4167711097436372e-06
2023-06-30 15:00:00,26055,5.034137980668554e-07
2023-06-30 16:00:00,26055,1.7887536691085804e-07
2023-06-30 17:00:00,26055,6.35588396868789e-08
2023-06-30 18:00:00,26055,2.2584026923928306e-08
2023-06-30 19:00:00,26055,8.024663046295526e-09
2023-06-30 20:00:00,26055,2.8513611511130794e-09
2023-06-30 21:00:00,26055,1.0131591030267777e-09
2023-06-30 22:00:00,26055,3.6000047473653614e-10
2023-06-30 23:00:00,26055,1.2791706793469543e-10
2023-07-01 00:00:00,26055,4.5452096364551935e-11
2023-06-30 01:00:00,26057,6.512645546838948e-06
2023-06-30 02:00:00,26057,4.470876051816295e-06
2023-06-30 03:00:00,26057,3.0692185728434773e-06
2023-06-30 04:00:00,26057,2.106992575663204e-06
2023-06-30 05:00:00,26057,1.4464325718539375e-06
2023-06-30 06:00:00,26057,9.929637195145116e-07
2023-06-30 07:00:00,26057,6.816611900604093e-07
2023-06-30 08:00:00,26057,4.679546381228914e-07
2023-06-30 09:00:00,26057,3.2124689880220396e-07
2023-06-30 10:00:00,26057,2.205332773364495e-07
2023-06-30 11:00:00,26057,1.513942285329283e-07
2023-06-30 12:00:00,26057,1.0393085664850948e-07
2023-06-30 13:00:00,26057,7.134765352923392e-08
2023-06-30 14:00:00,26057,4.8979560337344825e-08
2023-06-30 15:00:00,26057,3.362405366080665e-08
2023-06-30 16:00:00,26057,2.308262828000088e-08
2023-06-30 17:00:00,26057,1.584602896746371e-08
2023-06-30 18:00:00,26057,1.0878164782268433e-08
2023-06-30 19:00:00,26057,7.467768061838e-09
2023-06-30 20:00:00,26057,5.126559575224453e-09
2023-06-30 21:00:00,26057,3.5193397626568732e-09
2023-06-30 22:00:00,26057,2.415996963124233e-09
2023-06-30 23:00:00,26057,1.6585614687622345e-09
2023-07-01 00:00:00,26057,1.138588412009229e-09
2023-06-30 01:00:00,26059,0.8768944514979659
2023-06-30 02:00:00,26059,0.7711990189616043
2023-06-30 03:00:00,26059,0.6782434600097599
2023-06-30 04:00:00,26059,0.5964921890920007
2023-06-30 05:00:00,26059,0.5245947106407
2023-06-30 06:00:00,26059,0.46136330946951254
2023-06-30 07:00:00,26059,0.40575343023320803
2023-06-30 08:00:00,26059,0.35684642182603854
2023-06-30 09:00:00,26059,0.3138343616635806
2023-06-30 10:00:00,26059,0.276006709151764
2023-06-30 11:00:00,26059,0.2427385678641793
2023-06-30 12:00:00,26059,0.21348036252392016
2023-06-30 13:00:00,26059,0.18774876025817433
2023-06-30 14:00:00,26059,0.16511868614862293
2023-06-30 15:00:00,26059,0.14521630117800152
2023-06-30 16:00:00,26059,0.12771282657154254
2023-06-30 17:00:00,26059,0.11231911251409668
2023-06-30 18:00:00,26059,0.09878086152049322
2023-06-30 19:00:00,26059,0.08687442755128799
2023-06-30 20:00:00,26059,0.07640312147711165
2023-06-30 21:00:00,26059,0.06719396185949007
2023-06-30 22:00:00,26059,0.05909481737244452
2023-06-30 23:00:00,26059,0.051971893658914435
2023-07-01 00:00:00,26059,0.045707523105960275
2023-06-30 01:00:00,26061,3.2475042233069322
2023-06-30 02:00:00,26061,2.439271902745505
2023-06-30 03:00:00,26061,1.8321908168189376
2023-06-30 04:00:00,26061,1.376198850754311
2023-06-30 05:00:00,26061,1.0336932482314964
2023-06-30 06:00:00,26061,0.7764297513064429
2023-06-30 07:00:00,26061,0.5831934761547146
2023-06-30 08:00:00,26061,0.43804945657624933
2023-06-30 09:00:00,26061,0.3290285887145998
2023-06-30 10:00:00,26061,0.2471406152119651
2023-06-30 11:00:00,26061,0.1856327558828884
2023-06-30 12:00:00,26061,0.13943284889503552
2023-06-30 13:00:00,26061,0.10473108185309186
2023-06-30 14:00:00,26061,0.07866582080938578
2023-06-30 15:00:00,26061,0.05908762951856877
2023-06-30 16:00:00,26061,0.044382019105647964
2023-06-30 17:00:00,26061,0.03333631144019895
2023-06-30 18:00:00,26061,0.02503963728627471
2023-06-30 19:00:00,26061,0.018807822711667612
2023-06-30 20:00:00,26061,0.014126969616585335
2023-06-30 21:00:00,26061,0.010611077826893767
2023-06-30 22:00:00,26061,0.007970214115574218
2023-06-30 23:00:00,26061,0.005986603254110172
2023-07-01 00:00:00,26061,0.004496669474925447
2023-06-30 01:00:00,26063,-4.6555267577321494e-36
2023-06-30 02:00:00,26063,-2.3346830750843808e-36
2023-06-30 03:00:00,26063,-1.1708116706734785e-36
2023-06-30 04:00:00,26063,-5.871460597004919e-37
2023-06-30 05:00:00,26063,-2.9444572859741886e-37
2023-06-30 06:00:00,26063,-1.4766051079945996e-37
2023-06-30 07:00:00,26063,-7.404972914165943e-38
2023-06-30 08:00:00,26063,-3.713492765442323e-38
2023-06-30 09:00:00,26063,-1.862265896018569e-38
2023-06-30 10:00:00,26063,-9.33900908532067e-39
2023-06-30 11:00:00,26063,-4.6833854865821134e-39
2023-06-30 12:00:00,26063,-2.3486538470558556e-39
2023-06-30 13:00:00,26063,-1.1778178219781602e-39
2023-06-30 14:00:00,26063,-5.9065954887663154e-40
2023-06-30 15:00:00,26063,-2.9620769542542636e-40
2023-06-30 16:00:00,26063,-1.4854411309545732e-40
2023-06-30 17:00:00,26063,-7.44928436232043e-41
2023-06-30 18:00:00,26063,-3.7357143514029104e-41
2023-06-30 19:00:00,26063,-1.8734097178336944e-41
2023-06-30 20:00:00,26063,-9.39489382949128e-42
2023-06-30 21:00:00,26063,-4.711410922404998e-42
2023-06-30 22:00:00,26063,-2.3627082202970537e-42
2023-06-30 23:00:00,26063,-1.184865898177625e-42
2023-07-01 00:00:00,26063,-5.941940628148162e-43
2023-06-30 01:00:00,26065,1.339748431155874
2023-06-30 02:00:00,26065,0.7424383185389466
2023-06-30 03:00:00,26065,0.4114314628152805
2023-06-30 04:00:00,26065,0.2279998814277818
2023-06-30 05:00:00,26065,0.1263489806427898
2023-06-30 06:00:00,26065,0.07001786496335803
2023-06-30 07:00:00,26065,0.038801273972183845
2023-06-30 08:00:00,26065,0.021502210366630786
2023-06-30 09:00:00,26065,0.011915718308174466
2023-06-30 10:00:00,26065,0.006603244056253362
2023-06-30 11:00:00,26065,0.0036592701286445126
2023-06-30 12:00:00,26065,0.0020278302241016326
2023-06-30 13:00:00,26065,0.0011237474341101194
2023-06-30 14:00:00,26065,0.0006227386694704805
2023-06-30 15:00:00,26065,0.00034509840795406203
2023-06-30 16:00:00,26065,0.0001912405909748528
2023-06-30 17:00:00,26065,0.00010597836093546796
2023-06-30 18:00:00,26065,5.872923174581277e-05
2023-06-30 19:00:00,26065,3.254553694743036e-05
2023-06-30 20:00:00,26065,1.8035515597768286e-05
2023-06-30 21:00:00,26065,9.994606123806038e-06
2023-06-30 22:00:00,26065,5.538635756128968e-06
2023-06-30 23:00:00,26065,3.069304148564928e-06
2023-07-01 00:00:00,26065,1.7008932111076555e-06
2023-06-30 01:00:00,26067,-0.09326090969056108
2023-06-30 02:00:00,26067,-0.059349990321308214
2023-06-30 03:00:00,26067,-0.037769536698995784
2023-06-30 04:00:00,26067,-0.02403602586510658
2023-06-30 05:00:00,26067,-0.01529620402792585
2023-06-30 06:00:00,26067,-0.009734298797023595
2023-06-30 07:00:00,26067,-0.0061947770111290745
2023-06-30 08:00:00,26067,-0.003942272886604536
2023-06-30 09:00:00,26067,-0.0025088095155865226
2023-06-30 10:00:00,26067,-0.001596572679401346
2023-06-30 11:00:00,26067,-0.0010160374092868761
2023-06-30 12:00:00,26067,-0.000646592560670318
2023-06-30 13:00:00,26067,-0.00041148282109773604
2023-06-30 14:00:00,26067,-0.00026186214063926214
2023-06-30 15:00:00,26067,-0.00016664554918050743
2023-06-30 16:00:00,26067,-0.00010605098924907028
2023-06-30 17:00:00,26067,-6.748942516624958e-05
2023-06-30 18:00:00,26067,-4.294936371195362e-05
2023-06-30 19:00:00,26067,-2.7332398204869556e-05
2023-06-30 20:00:00,26067,-1.739397111072068e-05
2023-06-30 21:00:00,26067,-1.1069289592988704e-05
2023-06-30 22:00:00,26067,-7.044347223155258e-06
2023-06-30 23:00:00,26067,-4.482927958792074e-06
2023-07-01 00:00:00,26067,-2.852875141881225e-06
2023-06-30 01:00:00,26069,58.581136252449014
2023-06-30 02:00:00,26069,40.657306129940594
2023-06-30 03:00:00,26069,28.217556836388603
2023-06-30 04:00:00,26069,19.583946640981857
2023-06-30 05:00:00,26069,13.591926766042102
2023-06-30 06:00:00,26069,9.433260649661861
2023-06-30 07:00:00,26069,6.547004557645309
2023-06-30 08:00:00,26069,4.543844410719734
2023-06-30 09:00:00,26069,3.153582962565506
2023-06-30 10:00:00,26069,2.188694110722897
2023-06-30 11:00:00,26069,1.51902834559203
2023-06-30 12:00:00,26069,1.0542574695145224
2023-06-30 13:00:00,26069,0.7316906331948542
2023-06-30 14:00:00,26069,0.5078182495132058
2023-06-30 15:00:00,26069,0.3524431813656708
2023-06-30 16:00:00,26069,0.24460758590347767
2023-06-30 17:00:00,26069,0.16976600554359636
2023-06-30 18:00:00,26069,0.11782339673472342
2023-06-30 19:00:00,26069,0.08177345501919704
2023-06-30 20:00:00,26069,0.05675356619392016
2023-06-30 21:00:00,26069,0.03938891019061781
2023-06-30 22:00:00,26069,0.027337246803193164
2023-06-30 23:00:00,26069,0.01897298146006342
2023-07-01 00:00:00,26069,0.013167896097051846
2023-06-30 01:00:00,26071,-2.5971517022473168e-08
2023-06-30 02:00:00,26071,-1.6518152503907863e-08
2023-06-30 03:00:00,26071,-1.0505715238207337e-08
2023-06-30 04:00:00,26071,-6.68174316953367e-09
2023-06-30 05:00:00,26071,-4.24965752176889e-09
2023-06-30 06:00:00,26071,-2.7028259832961093e-09
2023-06-30 07:00:00,26071,-1.7190251822786448e-09
2023-06-30 08:00:00,26071,-1.0933177332062026e-09
2023-06-30 09:00:00,26071,-6.953613466899116e-10
2023-06-30 10:00:00,26071,-4.422569832947299e-10
2023-06-30 11:00:00,26071,-2.8127999953407913e-10
2023-06-30 12:00:00,26071,-1.7889697873954263e-10
2023-06-30 13:00:00,26071,-1.1378032229504051e-10
2023-06-30 14:00:00,26071,-7.236545766606494e-11
2023-06-30 15:00:00,26071,-4.602517691626629e-11
2023-06-30 16:00:00,26071,-2.927248688108519e-11
2023-06-30 17:00:00,26071,-1.8617603355707366e-11
2023-06-30 18:00:00,26071,-1.1840987618117824e-11
2023-06-30 19:00:00,26071,-7.530990165253333e-12
2023-06-30 20:00:00,26071,-4.789787363881869e-12
2023-06-30 21:00:00,26071,-3.0463541297734095e-12
2023-06-30 22:00:00,26071,-1.9375126240398148e-12
2023-06-30 23:00:00,26071,-1.2322779980254205e-12
2023-07-01 00:00:00,26071,-7.837415073205394e-13
2023-06-30 01:00:00,26073,3.68900630323893e-21
2023-06-30 02:00:00,26073,2.7081404020085727e-21
2023-06-30 03:00:00,26073,1.9880758757587145e-21
2023-06-30 04:00:00,26073,1.4594685286044737e-21
2023-06-30 05:00:00,26073,1.0714120180015823e-21
2023-06-30 06:00:00,26073,7.86535433837586e-22
2023-06-30 07:00:00,26073,5.774043769230578e-22
2023-06-30 08:00:00,26073,4.238789508353523e-22
2023-06-30 09:00:00,26073,3.1117423445721724e-22
2023-06-30 10:00:00,26073,2.2843645337710277e-22
2023-06-30 11:00:00,26073,1.6769773153787197e-22
2023-06-30 12:00:00,26073,1.2310876284059414e-22
2023-06-30 13:00:00,26073,9.037550686676374e-23
2023-06-30 14:00:00,26073,6.634566096647683e-23
2023-06-30 15:00:00,26073,4.870508483640341e-23
2023-06-30 16:00:00,26073,3.5754942438811073e-23
2023-06-30 17:00:00,26073,2.6248099415015757e-23
2023-06-30 18:00:00,26073,1.926902061385223e-23
2023-06-30 19:00:00,26073,1.4145601536568975e-23
2023-06-30 20:00:00,26073,1.0384442823603339e-23
2023-06-30 21:00:00,26073,7.623334538153739e-24
2023-06-30 22:00:00,26073,5.596374352268045e-24
2023-06-30 23:00:00,26073,4.108360420754759e-24
2023-07-01 00:00:00,26073,3.015992906190025e-24
2023-06-30 01:00:00,26075,0.9403182160109497
2023-06-30 02:00:00,26075,0.8222900522696518
2023-06-30 03:00:00,26075,0.7190767109990275
2023-06-30 04:00:00,26075,0.6288186448005536
2023-06-30 05:00:00,26075,0.5498897155206847
2023-06-30 06:00:00,26075,0.48086789686607795
2023-06-30 07:00:00,26075,0.42050965440852456
2023-06-30 08:00:00,26075,0.36772754139589314
2023-06-30 09:00:00,26075,0.3215706067230952
2023-06-30 10:00:00,26075,0.2812072620824762
2023-06-30 11:00:00,26075,0.2459102996189456
2023-06-30 12:00:00,26075,0.21504379015981315
2023-06-30 13:00:00,26075,0.18805162597075295
2023-06-30 14:00:00,26075,0.16444750161798719
2023-06-30 15:00:00,26075,0.1438061524264821
2023-06-30 16:00:00,26075,0.1257556926814789
2023-06-30 17:00:00,26075,0.10997091553425295
2023-06-30 18:00:00,26075,0.09616743389957823
2023-06-30 19:00:00,26075,0.08409655678413619
2023-06-30 20:00:00,26075,0.07354080873502916
2023-06-30 21:00:00,26075,0.0643100116843588
2023-06-30 22:00:00,26075,0.056237858598261525
2023-06-30 23:00:00,26075,0.049178917199408236
2023-07-01 00:00:00,26075,0.0430060097804118
2023-06-30 01:00:00,26077,-0.9702985757433239
2023-06-30 02:00:00,26077,-0.7365476194515245
2023-06-30 03:00:00,26077,-0.5591087210491975
2023-06-30 04:00:00,26077,-0.42441595586996955
2023-06-30 05:00:00,26077,-0.32217151479769157
2023-06-30 06:00:00,26077,-0.24455839492245487
2023-06-30 07:00:00,26077,-0.1856427579098807
2023-06-30 08:00:00,26077,-0.14092026395296817
2023-06-30 09:00:00,26077,-0.10697169669400426
2023-06-30 10:00:00,26077,-0.08120155024271812
2023-06-30 11:00:00,26077,-0.061639592206171386
2023-06-30 12:00:00,26077,-0.04679023141782721
2023-06-30 13:00:00,26077,-0.035518173916709146
2023-06-30 14:00:00,26077,-0.02696162511170969
2023-06-30 15:00:00,26077,-0.020466402083875106
2023-06-30 16:00:00,26077,-0.015535918644493225
2023-06-30 17:00:00,26077,-0.011793219303478682
2023-06-30 18:00:00,26077,-0.008952159490693506
2023-06-30 19:00:00,26077,-0.006795528641036492
2023-06-30 20:00:00,26077,-0.005158443564276786
2023-06-30 21:00:00,26077,-0.003915742455287475
2023-06-30 22:00:00,26077,-0.002972415765547001
2023-06-30 23:00:00,26077,-0.002256342337158056
2023-07-01 00:00:00,26077,-0.0017127754473186855
2023-06-30 01:00:00,26079,4.979267553957015e-130
2023-06-30 02:00:00,26079,1.872089215536502e-130
2023-06-30 03:00:00,26079,7.038621630490379e-131
2023-06-30 04:00:00,26079,2.6463586268248044e-131
2023-06-30 05:00:00,26079,9.949695195197121e-132
2023-06-30 06:00:00,26079,3.7408548287390714e-132
2023-06-30 07:00:00,26079,1.4064747286384767e-132
2023-06-30 08:00:00,26079,5.288019056771199e-133
2023-06-30 09:00:00,26079,1.988172625884632e-133
2023-06-30 10:00:00,26079,7.475068353347699e-134
2023-06-30 11:00:00,26079,2.810452480823093e-134
2023-06-30 12:00:00,26079,1.056665006070116e-134
2023-06-30 13:00:00,26079,3.972815561450655e-135
2023-06-30 14:00:00,26079,1.493686588903387e-135
2023-06-30 15:00:00,26079,5.615915441730601e-136
2023-06-30 16:00:00,26079,2.111454068274302e-136
2023-06-30 17:00:00,26079,7.9385780086785795e-137
2023-06-30 18:00:00,26079,2.9847213703011043e-137
2023-06-30 19:00:00,26079,1.1221860701744217e-137
2023-06-30 20:00:00,26079,4.219159579262407e-138
2023-06-30 21:00:00,26079,1.5863062310615628e-138
2023-06-30 22:00:00,26079,5.9641438334613814e-139
2023-06-30 23:00:00,26079,2.242379874055664e-139
2023-07-01 00:00:00,26079,8.430828698931066e-140
2023-06-30 01:00:00,26081,496.94848259393314
2023-06-30 02:00:00,26081,382.27446281857095
2023-06-30 03:00:00,26081,294.062201700364
2023-06-30 04:00:00,26081,226.20548030148123
2023-06-30 05:00:00,26081,174.00712850052932
2023-06-30 06:00:00,26081,133.85387802561323
2023-06-30 07:00:00,26081,102.96624521587482
2023-06-30 08:00:00,26081,79.20612992495398
2023-06-30 09:00:00,26081,60.9288121999175
2023-06-30 10:00:00,26081,46.86910166688052
2023-06-30 11:00:00,26081,36.05375866925823
2023-06-30 12:00:00,26081,27.734124784807914
2023-06-30 13:00:00,26081,21.334299278902947
2023-06-30 14:00:00,26081,16.411274170480414
2023-06-30 15:00:00,26081,12.624268384807579
2023-06-30 16:00:00,26081,9.711138245336302
2023-06-30 17:00:00,26081,7.470231394440595
2023-06-30 18:00:00,26081,5.746428037237084
2023-06-30 19:00:00,26081,4.420403257082406
2023-06-30 20:00:00,26081,3.4003671199926266
2023-06-30 21:00:00,26081,2.61571080244804
2023-06-30 22:00:00,26081,2.0121189155770347
2023-06-30 23:00:00,26081,1.5478096915889181
2023-07-01 00:00:00,26081,1.1906427710757541
2023-06-30 01:00:00,26083,-3.0182970200202056e-148
2023-06-30 02:00:00,26083,-1.3617981183717602e-148
2023-06-30 03:00:00,26083,-6.144173694305446e-149
2023-06-30 04:00:00,26083,-2.7721341274088423e-149
2023-06-30 05:00:00,26083,-1.2507341105065369e-149
2023-06-30 06:00:00,26083,-5.643074047960252e-150
2023-06-30 07:00:00,26083,-2.546047512677642e-150
2023-06-30 08:00:00,26083,-1.1487281367777059e-150
2023-06-30 09:00:00,26083,-5.182842526127881e-151
